id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	metabolite	UKB_label	UKB_name	ng_anno_label	INTERVAL_label	UKB_name2	UKB_unit	UKB_class	UKB_subclass	UKB_subclass_unit	ng_anno_raw.label	ng_anno_class	ng_anno_subclass	ng_anno_label3	ng_anno_label.no.units	INTERVAL_doc_name	INTERVAL_abbr_to_use	INTERVAL_full_name	UKB_derived	ng_anno_derived
BMI	uKNkVO	XL_HDL_P_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	-0.386875783818942	0.128455915672509	0.00285049593540436	xlhdlp	xlhdlp	XL_HDL_P	xlhdlp	xlhdlp	Concentration of very large HDL particles	mmol/l	Lipoprotein subclasses	Very large HDL	average diameter 14.3 nm	Concentration of very large HDL particles (mol/l)	Lipoprotein subclasses	Very large HDL	Particle concentration (mol/l)	Particle concentration	XL-HDL-P	XL-HDL-P	Concentration of very large HDL particles	no	no
BMI	uNvzuj	M_LDL_PL_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.275370322603231	0.187720179778077	0.143597346268777	mldlpl	mldlpl	M_LDL_PL	mldlpl	mldlpl	Phospholipids in medium LDL	mmol/l	Lipoprotein subclasses	Medium LDL	average diameter 23 nm	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Phospholipids (mmol/l)	Phospholipids	M-LDL-PL	M-LDL-PL	Phospholipids in medium LDL	no	no
BMI	uNvzuj	M_LDL_PL_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	-0.0104728397545698	0.0342809581238276	0.759985213412201	mldlpl	mldlpl	M_LDL_PL	mldlpl	mldlpl	Phospholipids in medium LDL	mmol/l	Lipoprotein subclasses	Medium LDL	average diameter 23 nm	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Phospholipids (mmol/l)	Phospholipids	M-LDL-PL	M-LDL-PL	Phospholipids in medium LDL	no	no
BMI	uNvzuj	M_LDL_PL_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	-0.040083947134445	0.043120334120162	0.352586821535581	mldlpl	mldlpl	M_LDL_PL	mldlpl	mldlpl	Phospholipids in medium LDL	mmol/l	Lipoprotein subclasses	Medium LDL	average diameter 23 nm	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Phospholipids (mmol/l)	Phospholipids	M-LDL-PL	M-LDL-PL	Phospholipids in medium LDL	no	no
BMI	uNvzuj	M_LDL_PL_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	0.00563536247343066	0.136897729536764	0.967195778294242	mldlpl	mldlpl	M_LDL_PL	mldlpl	mldlpl	Phospholipids in medium LDL	mmol/l	Lipoprotein subclasses	Medium LDL	average diameter 23 nm	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Phospholipids (mmol/l)	Phospholipids	M-LDL-PL	M-LDL-PL	Phospholipids in medium LDL	no	no
BMI	UOh6j3	M_VLDL_L_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.046012646724586	0.155235121392296	0.767154740297322	mvldll	mvldll	M_VLDL_L	mvldll	mvldll	Total lipids in medium VLDL	mmol/l	Lipoprotein subclasses	Medium VLDL	average diameter 44.5 nm	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total lipids (mmol/l)	Total lipids	M-VLDL-L	M-VLDL-L	Total lipids in medium VLDL	no	no
BMI	UOh6j3	M_VLDL_L_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	0.0647230600850401	0.0344882258872335	0.0605631729288172	mvldll	mvldll	M_VLDL_L	mvldll	mvldll	Total lipids in medium VLDL	mmol/l	Lipoprotein subclasses	Medium VLDL	average diameter 44.5 nm	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total lipids (mmol/l)	Total lipids	M-VLDL-L	M-VLDL-L	Total lipids in medium VLDL	no	no
BMI	UOh6j3	M_VLDL_L_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	0.0544566754822885	0.035575168764846	0.125831289257692	mvldll	mvldll	M_VLDL_L	mvldll	mvldll	Total lipids in medium VLDL	mmol/l	Lipoprotein subclasses	Medium VLDL	average diameter 44.5 nm	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total lipids (mmol/l)	Total lipids	M-VLDL-L	M-VLDL-L	Total lipids in medium VLDL	no	no
BMI	UOh6j3	M_VLDL_L_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	0.00891029154224476	0.116810555136342	0.939254450926614	mvldll	mvldll	M_VLDL_L	mvldll	mvldll	Total lipids in medium VLDL	mmol/l	Lipoprotein subclasses	Medium VLDL	average diameter 44.5 nm	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total lipids (mmol/l)	Total lipids	M-VLDL-L	M-VLDL-L	Total lipids in medium VLDL	no	no
BMI	V0iEES	XS_VLDL_C_pct_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.532174328488401	0.157335620040448	0.000828306473455198	xsvldlcpct	xsvldlcpct	XS_VLDL_C_pct	xsvldlcpct	xsvldlc_	Cholesterol to total lipids ratio in very small VLDL	%	Relative lipoprotein lipid concentrations	Very small VLDL ratios		Total cholesterol in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Total cholesterol to total lipid ratio (%)	Ratio	XS-VLDL-C_%	XS-VLDL-C_percent	Total cholesterol to total lipids ratio in very small VLDL	yes	yes
BMI	V0iEES	XS_VLDL_C_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	-0.291851802169482	0.0342718244924902	1.65452520030004e-17	xsvldlcpct	xsvldlcpct	XS_VLDL_C_pct	xsvldlcpct	xsvldlc_	Cholesterol to total lipids ratio in very small VLDL	%	Relative lipoprotein lipid concentrations	Very small VLDL ratios		Total cholesterol in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Total cholesterol to total lipid ratio (%)	Ratio	XS-VLDL-C_%	XS-VLDL-C_percent	Total cholesterol to total lipids ratio in very small VLDL	yes	yes
BMI	V0iEES	XS_VLDL_C_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	-0.291432245363257	0.0361946599165226	8.15836272104384e-16	xsvldlcpct	xsvldlcpct	XS_VLDL_C_pct	xsvldlcpct	xsvldlc_	Cholesterol to total lipids ratio in very small VLDL	%	Relative lipoprotein lipid concentrations	Very small VLDL ratios		Total cholesterol in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Total cholesterol to total lipid ratio (%)	Ratio	XS-VLDL-C_%	XS-VLDL-C_percent	Total cholesterol to total lipids ratio in very small VLDL	yes	yes
BMI	V0iEES	XS_VLDL_C_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	-0.353461338684276	0.135817447821172	0.0097804383592017	xsvldlcpct	xsvldlcpct	XS_VLDL_C_pct	xsvldlcpct	xsvldlc_	Cholesterol to total lipids ratio in very small VLDL	%	Relative lipoprotein lipid concentrations	Very small VLDL ratios		Total cholesterol in very small VLDL to total lipids in very small VLDL ratio (%)	Lipoprotein subclasses ratios	Very Small VLDL ratios	Total cholesterol to total lipid ratio (%)	Ratio	XS-VLDL-C_%	XS-VLDL-C_percent	Total cholesterol to total lipids ratio in very small VLDL	yes	yes
BMI	vH6t0e	XL_HDL_CE_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.45667657210671	0.144432221660338	0.00175198558696735	xlhdlce	xlhdlce	XL_HDL_CE	xlhdlce	xlhdlce	Cholesteryl esters in very large HDL	mmol/l	Lipoprotein subclasses	Very large HDL	average diameter 14.3 nm	Cholesterol esters in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Cholesterol esters (mmol/l)	Cholesterol esters	XL-HDL-CE	XL-HDL-CE	Cholesterol esters in very large HDL	no	no
BMI	vH6t0e	XL_HDL_CE_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	-0.416747994367092	0.0371983676800249	3.92402955043749e-29	xlhdlce	xlhdlce	XL_HDL_CE	xlhdlce	xlhdlce	Cholesteryl esters in very large HDL	mmol/l	Lipoprotein subclasses	Very large HDL	average diameter 14.3 nm	Cholesterol esters in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Cholesterol esters (mmol/l)	Cholesterol esters	XL-HDL-CE	XL-HDL-CE	Cholesterol esters in very large HDL	no	no
BMI	vH6t0e	XL_HDL_CE_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	-0.417290615438071	0.0330698958729024	1.67091016503494e-36	xlhdlce	xlhdlce	XL_HDL_CE	xlhdlce	xlhdlce	Cholesteryl esters in very large HDL	mmol/l	Lipoprotein subclasses	Very large HDL	average diameter 14.3 nm	Cholesterol esters in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Cholesterol esters (mmol/l)	Cholesterol esters	XL-HDL-CE	XL-HDL-CE	Cholesterol esters in very large HDL	no	no
BMI	vH6t0e	XL_HDL_CE_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	-0.429947556393859	0.124304491593789	0.000632701460305644	xlhdlce	xlhdlce	XL_HDL_CE	xlhdlce	xlhdlce	Cholesteryl esters in very large HDL	mmol/l	Lipoprotein subclasses	Very large HDL	average diameter 14.3 nm	Cholesterol esters in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Cholesterol esters (mmol/l)	Cholesterol esters	XL-HDL-CE	XL-HDL-CE	Cholesterol esters in very large HDL	no	no
BMI	vikYvo	Albumin_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.28019479684915	0.114863079762661	0.0153764664619525	albumin	albumin	Albumin	alb	alb	Albumin	g/l	Fluid balance	Fluid balance		Albumin  (signal area)	Fluid balance	Fluid balance	Albumin (signal area)	Albumin	Alb	Alb	Albumin	no	no
BMI	vikYvo	Albumin_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	-0.217820751622385	0.0351775047846315	5.9387957820001e-10	albumin	albumin	Albumin	alb	alb	Albumin	g/l	Fluid balance	Fluid balance		Albumin  (signal area)	Fluid balance	Fluid balance	Albumin (signal area)	Albumin	Alb	Alb	Albumin	no	no
BMI	vikYvo	Albumin_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	-0.229725446402886	0.0263103505503282	2.51602647824717e-18	albumin	albumin	Albumin	alb	alb	Albumin	g/l	Fluid balance	Fluid balance		Albumin  (signal area)	Fluid balance	Fluid balance	Albumin (signal area)	Albumin	Alb	Alb	Albumin	no	no
BMI	vikYvo	Albumin_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	-0.272566627082582	0.112505922489657	0.0160821393287883	albumin	albumin	Albumin	alb	alb	Albumin	g/l	Fluid balance	Fluid balance		Albumin  (signal area)	Fluid balance	Fluid balance	Albumin (signal area)	Albumin	Alb	Alb	Albumin	no	no
BMI	vJzQAu	PUFA_by_MUFA_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.349068939244686	0.137241484452234	0.0115512396741053	pufabymufa	pufabymufa	PUFA_by_MUFA	NA	NA	Ratio of polyunsaturated fatty acids to monounsaturated fatty acids	ratio	Fatty acids	Fatty acid ratios		NA	NA	NA	NA	NA	NA	NA	NA	yes	NA
BMI	vJzQAu	PUFA_by_MUFA_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	-0.302543554161793	0.0349665578112523	5.04413265052677e-18	pufabymufa	pufabymufa	PUFA_by_MUFA	NA	NA	Ratio of polyunsaturated fatty acids to monounsaturated fatty acids	ratio	Fatty acids	Fatty acid ratios		NA	NA	NA	NA	NA	NA	NA	NA	yes	NA
BMI	vJzQAu	PUFA_by_MUFA_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	-0.345315145552087	0.0314233388618046	4.31062614360873e-28	pufabymufa	pufabymufa	PUFA_by_MUFA	NA	NA	Ratio of polyunsaturated fatty acids to monounsaturated fatty acids	ratio	Fatty acids	Fatty acid ratios		NA	NA	NA	NA	NA	NA	NA	NA	yes	NA
BMI	vJzQAu	PUFA_by_MUFA_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	-0.157856693346888	0.133718340448632	0.238861456309568	pufabymufa	pufabymufa	PUFA_by_MUFA	NA	NA	Ratio of polyunsaturated fatty acids to monounsaturated fatty acids	ratio	Fatty acids	Fatty acid ratios		NA	NA	NA	NA	NA	NA	NA	NA	yes	NA
BMI	wdmHw9	S_HDL_CE_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.230969368041002	0.120661445450477	0.0566847237961609	shdlce	shdlce	S_HDL_CE	shdlce	shdlce	Cholesteryl esters in small HDL	mmol/l	Lipoprotein subclasses	Small HDL	average diameter 8.7 nm	Cholesterol esters in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Cholesterol esters (mmol/l)	Cholesterol esters	S-HDL-CE	S-HDL-CE	Cholesterol esters in small HDL	no	no
BMI	wdmHw9	S_HDL_CE_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	0.0684333340084513	0.0343230293972736	0.0461736671513624	shdlce	shdlce	S_HDL_CE	shdlce	shdlce	Cholesteryl esters in small HDL	mmol/l	Lipoprotein subclasses	Small HDL	average diameter 8.7 nm	Cholesterol esters in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Cholesterol esters (mmol/l)	Cholesterol esters	S-HDL-CE	S-HDL-CE	Cholesterol esters in small HDL	no	no
BMI	wdmHw9	S_HDL_CE_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	0.0463579737741806	0.0279202156897485	0.0968394276102051	shdlce	shdlce	S_HDL_CE	shdlce	shdlce	Cholesteryl esters in small HDL	mmol/l	Lipoprotein subclasses	Small HDL	average diameter 8.7 nm	Cholesterol esters in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Cholesterol esters (mmol/l)	Cholesterol esters	S-HDL-CE	S-HDL-CE	Cholesterol esters in small HDL	no	no
BMI	wdmHw9	S_HDL_CE_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	0.257564379780191	0.122440233227353	0.0363637624299333	shdlce	shdlce	S_HDL_CE	shdlce	shdlce	Cholesteryl esters in small HDL	mmol/l	Lipoprotein subclasses	Small HDL	average diameter 8.7 nm	Cholesterol esters in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Cholesterol esters (mmol/l)	Cholesterol esters	S-HDL-CE	S-HDL-CE	Cholesterol esters in small HDL	no	no
BMI	wGzaqt	S_VLDL_C_pct_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.321166496413752	0.169961248508449	0.0599093723153203	svldlcpct	svldlcpct	S_VLDL_C_pct	svldlcpct	svldlc_	Cholesterol to total lipids ratio in small VLDL	%	Relative lipoprotein lipid concentrations	Small VLDL ratios		Total cholesterol in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Total cholesterol to total lipid ratio (%)	Ratio	S-VLDL-C_%	S-VLDL-C_percent	Total cholesterol to total lipids ratio in small VLDL	yes	yes
BMI	wGzaqt	S_VLDL_C_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	-0.138054992609063	0.0359248037634279	0.000121595031635571	svldlcpct	svldlcpct	S_VLDL_C_pct	svldlcpct	svldlc_	Cholesterol to total lipids ratio in small VLDL	%	Relative lipoprotein lipid concentrations	Small VLDL ratios		Total cholesterol in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Total cholesterol to total lipid ratio (%)	Ratio	S-VLDL-C_%	S-VLDL-C_percent	Total cholesterol to total lipids ratio in small VLDL	yes	yes
BMI	wGzaqt	S_VLDL_C_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	-0.167894634476853	0.0389796181314157	1.65302994806279e-05	svldlcpct	svldlcpct	S_VLDL_C_pct	svldlcpct	svldlc_	Cholesterol to total lipids ratio in small VLDL	%	Relative lipoprotein lipid concentrations	Small VLDL ratios		Total cholesterol in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Total cholesterol to total lipid ratio (%)	Ratio	S-VLDL-C_%	S-VLDL-C_percent	Total cholesterol to total lipids ratio in small VLDL	yes	yes
BMI	wGzaqt	S_VLDL_C_pct_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	-0.363621283593436	0.140262070758095	0.0100628238108149	svldlcpct	svldlcpct	S_VLDL_C_pct	svldlcpct	svldlc_	Cholesterol to total lipids ratio in small VLDL	%	Relative lipoprotein lipid concentrations	Small VLDL ratios		Total cholesterol in small VLDL to total lipids in small VLDL ratio (%)	Lipoprotein subclasses ratios	Small VLDL ratios	Total cholesterol to total lipid ratio (%)	Ratio	S-VLDL-C_%	S-VLDL-C_percent	Total cholesterol to total lipids ratio in small VLDL	yes	yes
BMI	WHy9AX	Creatinine_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	0.157584942004521	0.125798188304699	0.211438920707414	creatinine	creatinine	Creatinine	crea	crea	Creatinine	mmol/l	Fluid balance	Fluid balance		Creatinine (mmol/l)	Fluid balance	Fluid balance	Creatinine (mmol/l)	Creatinine	Crea	Crea	Creatinine	no	no
BMI	WHy9AX	Creatinine_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	0.137452427743845	0.0367659192091154	0.000185060652237475	creatinine	creatinine	Creatinine	crea	crea	Creatinine	mmol/l	Fluid balance	Fluid balance		Creatinine (mmol/l)	Fluid balance	Fluid balance	Creatinine (mmol/l)	Creatinine	Crea	Crea	Creatinine	no	no
BMI	WHy9AX	Creatinine_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	0.151368964868636	0.0288080709393285	1.48512375242234e-07	creatinine	creatinine	Creatinine	crea	crea	Creatinine	mmol/l	Fluid balance	Fluid balance		Creatinine (mmol/l)	Fluid balance	Fluid balance	Creatinine (mmol/l)	Creatinine	Crea	Crea	Creatinine	no	no
BMI	WHy9AX	Creatinine_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	0.173154660510318	0.141077646211071	0.220780525050232	creatinine	creatinine	Creatinine	crea	crea	Creatinine	mmol/l	Fluid balance	Fluid balance		Creatinine (mmol/l)	Fluid balance	Fluid balance	Creatinine (mmol/l)	Creatinine	Crea	Crea	Creatinine	no	no
BMI	wnaWwI	XS_VLDL_CE_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.220002713984481	0.148935417993847	0.140831460637462	xsvldlce	xsvldlce	XS_VLDL_CE	xsvldlce	xsvldlce	Cholesteryl esters in very small VLDL	mmol/l	Lipoprotein subclasses	Very small VLDL	average diameter 31.3 nm	Cholesterol esters in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	XS-VLDL-CE	XS-VLDL-CE	Cholesterol esters in very small VLDL	no	no
BMI	wnaWwI	XS_VLDL_CE_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	-0.070073636167768	0.034600890271584	0.0428470892060533	xsvldlce	xsvldlce	XS_VLDL_CE	xsvldlce	xsvldlce	Cholesteryl esters in very small VLDL	mmol/l	Lipoprotein subclasses	Very small VLDL	average diameter 31.3 nm	Cholesterol esters in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	XS-VLDL-CE	XS-VLDL-CE	Cholesterol esters in very small VLDL	no	no
BMI	wnaWwI	XS_VLDL_CE_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	-0.137419595564434	0.0341227386620465	5.64414841773837e-05	xsvldlce	xsvldlce	XS_VLDL_CE	xsvldlce	xsvldlce	Cholesteryl esters in very small VLDL	mmol/l	Lipoprotein subclasses	Very small VLDL	average diameter 31.3 nm	Cholesterol esters in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	XS-VLDL-CE	XS-VLDL-CE	Cholesterol esters in very small VLDL	no	no
BMI	wnaWwI	XS_VLDL_CE_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	-0.0223196733974174	0.120851153211571	0.853616640569326	xsvldlce	xsvldlce	XS_VLDL_CE	xsvldlce	xsvldlce	Cholesteryl esters in very small VLDL	mmol/l	Lipoprotein subclasses	Very small VLDL	average diameter 31.3 nm	Cholesterol esters in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	XS-VLDL-CE	XS-VLDL-CE	Cholesterol esters in very small VLDL	no	no
BMI	WpkT24	L_HDL_C_int_imputed.txt_adiposity_instruments.txt	BMI	MR Egger	264	-0.45948934573326	0.149022391319617	0.00226552793935268	lhdlc	lhdlc	L_HDL_C	lhdlc	lhdlc	Cholesterol in large HDL	mmol/l	Lipoprotein subclasses	Large HDL	average diameter 12.1 nm	Total cholesterol in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	Total cholesterol (mmol/l)	Total cholesterol	L-HDL-C	L-HDL-C	Total cholesterol in large HDL	no	no
BMI	WpkT24	L_HDL_C_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted median	264	-0.377211692709791	0.0362857810252107	2.59705596294882e-25	lhdlc	lhdlc	L_HDL_C	lhdlc	lhdlc	Cholesterol in large HDL	mmol/l	Lipoprotein subclasses	Large HDL	average diameter 12.1 nm	Total cholesterol in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	Total cholesterol (mmol/l)	Total cholesterol	L-HDL-C	L-HDL-C	Total cholesterol in large HDL	no	no
BMI	WpkT24	L_HDL_C_int_imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	264	-0.394772483633539	0.0341283501724094	6.0359965577531e-31	lhdlc	lhdlc	L_HDL_C	lhdlc	lhdlc	Cholesterol in large HDL	mmol/l	Lipoprotein subclasses	Large HDL	average diameter 12.1 nm	Total cholesterol in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	Total cholesterol (mmol/l)	Total cholesterol	L-HDL-C	L-HDL-C	Total cholesterol in large HDL	no	no
BMI	WpkT24	L_HDL_C_int_imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	264	-0.372329338279679	0.11445877630504	0.00129142041935752	lhdlc	lhdlc	L_HDL_C	lhdlc	lhdlc	Cholesterol in large HDL	mmol/l	Lipoprotein subclasses	Large HDL	average diameter 12.1 nm	Total cholesterol in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	Total cholesterol (mmol/l)	Total cholesterol	L-HDL-C	L-HDL-C	Total cholesterol in large HDL	no	no
